71.13,260,2.3,87.85,313
71.12,255,2.8,87.89,318
71.13,260,0.1,87.91,323
71.15,280,nan,87.92,nan
71.22,305,nan,nan,nan
71.36,nan,25,88.96,nan
72.26,nan,40.3,89.19,1110
72.35,nan,5.6,nan,1130
72.37,1130,0,89.18,1070
nan,nan,0,89.07,985
72.15,940,0,88.93,885
72,835,0,88.64,690
71.8,nan,0,nan,nan
71.61,555,0,88.2,443
71.54,nan,0,88.03,380
71.46,nan,0,87.89,345
71.37,365,7.8,88.25,465
71.61,490,37.8,88.4,540
71.72,540,0.1,88.42,550
71.77,530,nan,88.34,507
71.78,nan,0.1,88.41,545
71.77,495,0,88.43,nan
71.81,517,0,88.36,520
nan,490,0,88.35,515
71.77,nan,0,88.43,555
71.78,500,nan,88.38,510
71.79,506,0,88.36,500
71.8,512,0,88.34,495
71.77,495,0,nan,490
71.74,480,0,88.37,505
nan,480,0,88.33,nan
71.68,447,0,nan,488
71.68,447,0,88.22,450
nan,405,0,88.18,465
71.6,405,0,88.14,448
71.52,363,0,88.07,417
71.48,340,0,88.1,nan
71.47,410,0,88.07,nan
71.53,nan,8.7,88.15,nan
71.5,425,nan,88.11,422
71.54,445,0.5,88.09,410
71.48,415,0,nan,nan
71.5,nan,nan,88.05,394
nan,415,0,88.06,400
71.49,nan,0,87.99,nan
71.43,393,0,nan,400
71.44,397,nan,nan,406
nan,415,0.1,88.04,387
71.46,405,0.4,88.12,nan
nan,410,0,88.38,530
71.61,480,nan,88.56,610
71.79,645,0.1,88.5,579
71.77,632,nan,88.46,560
71.73,nan,0,nan,545
nan,505,nan,88.45,571
71.65,500,nan,88.38,535
nan,nan,0,88.36,525
71.61,500,0,nan,515
71.59,490,0,88.43,nan
71.6,495,0,88.42,573
71.62,505,0,nan,585
71.62,505,0,88.41,568
71.62,505,0,88.48,585
71.68,545,0,88.4,nan
nan,495,nan,88.4,nan
71.59,495,0.8,88.33,nan
71.57,nan,0,nan,580
71.6,502,nan,88.49,595
71.62,515,0,88.48,585
71.62,515,0,88.46,555
71.6,502,0,88.51,580
71.59,495,nan,88.5,575
71.59,495,0.1,88.53,595
nan,530,12,nan,nan
71.57,485,nan,88.5,nan
nan,520,0,88.49,nan
71.61,622,0,88.54,640
71.63,630,4.4,88.46,605
71.57,nan,0.1,88.38,565
71.53,572,4.3,88.42,585
71.54,590,0.1,88.48,618
nan,595,0,88.49,624
71.57,603,0,88.43,595
71.55,590,0,88.56,656
71.59,615,0,nan,656
nan,635,0,88.66,705
nan,685,0,nan,725
71.73,nan,nan,88.61,680
71.68,658,0,88.61,680
71.66,645,0,88.62,684
71.7,670,0.4,nan,620
71.63,630,0,nan,594
nan,nan,0,88.46,603
71.63,nan,0,88.5,653
71.63,640,nan,88.51,657
71.65,650,0,88.43,625
71.64,645,nan,88.43,nan
71.68,nan,nan,nan,650
71.66,nan,0,88.46,nan
71.67,660,0,nan,650
71.65,650,0,88.43,nan
nan,655,0,88.44,nan
71.66,655,0,88.46,638
nan,642,0,88.44,nan
71.64,610,0,88.51,658
71.66,nan,nan,88.41,620
71.63,603,nan,88.39,nan
71.62,597,0,88.31,575
71.58,575,0,nan,565
nan,565,0,88.33,555
nan,570,nan,nan,535
71.59,nan,0,88.25,520
71.6,575,0,88.23,nan
71.59,nan,nan,88.19,527
71.54,520,0,88.16,515
71.47,478,0,88.16,515
71.45,465,0.1,nan,485
71.45,490,0,88.09,460
71.44,nan,0,nan,475
71.47,500,0,nan,487
71.5,520,0,nan,523
71.55,550,0,88.21,506
71.54,507,0,88.2,nan
71.5,480,0,88.17,nan
71.49,475,0,88.2,497
71.52,495,0,88.16,485
71.53,nan,nan,nan,485
nan,515,0,88.24,515
71.61,556,nan,88.24,527
nan,nan,0,nan,515
71.51,485,0,88.24,527
71.5,475,nan,88.29,546
71.62,nan,nan,88.32,559
71.67,596,0,88.08,465
71.51,486,0,88.2,500
71.58,535,1.5,88.1,460
71.58,490,3.8,88.12,467
71.55,465,0,88.23,525
71.58,nan,nan,88.26,540
71.62,515,3.9,88.21,515
71.6,505,1,88.14,480
71.53,455,0,nan,nan
71.5,nan,nan,88.06,440
71.48,430,nan,nan,422
71.49,nan,0,88,412
71.42,nan,0,87.94,400
71.39,nan,nan,87.87,383
71.29,310,0,87.88,386
nan,555,0,88.77,800
72.01,840,0,nan,720
71.74,628,0,88.38,710
71.78,665,0,88.38,710
71.78,720,0,nan,nan
71.86,788,0,nan,764
71.82,nan,0,88.53,810
nan,770,0,88.57,nan
71.83,nan,0.1,88.67,920
71.89,815,nan,88.65,905
71.89,815,0,88.64,900
71.86,788,0,88.65,905
nan,765,0,88.67,920
71.9,830,0.1,88.62,880
71.79,735,0.3,88.37,695
71.65,nan,0.1,88.5,785
71.76,710,0,nan,870
71.87,805,0.1,nan,920
71.95,nan,0,88.68,930
71.9,nan,0,88.72,960
71.9,nan,0,88.71,nan
nan,810,0.1,88.79,nan
71.99,925,0.1,88.73,nan
71.95,890,nan,88.7,875
71.96,nan,0,88.7,875
nan,895,0,88.9,1150
72.13,1100,0,nan,1170
72.11,1080,0,nan,1180
72.19,1170,0,88.82,1080
72.13,1100,0,88.9,1150
72.18,1160,0,88.91,1170
72.17,1150,nan,88.86,nan
nan,1180,0,88.85,1180
72.19,1170,0,nan,nan
72.19,1170,nan,88.92,1270
72.16,1140,0,88.81,1170
nan,1170,0,88.91,nan
72.19,nan,0,88.78,1190
72.19,1170,0,nan,1310
72.27,1260,2.4,88.93,nan
nan,1230,2.4,88.88,1280
72.23,1220,0.1,88.83,nan
72.23,1220,0,88.88,1280
nan,1220,nan,88.87,1190
72.19,1170,0,88.88,1200
72.15,1120,1.1,88.94,nan
72.19,nan,0,88.94,nan
72.25,1240,0,88.88,1200
72.19,1170,0.6,88.93,1250
72.24,1230,0,88.97,1240
72.19,1170,nan,88.98,1250
72.18,1160,0,88.99,nan
72.19,1170,nan,nan,1330
72.16,1230,nan,89.02,1310
nan,nan,19.2,88.99,nan
nan,1360,25.4,89.06,1350
72.26,1350,nan,88.97,1250
nan,1270,3.9,89,1340
nan,1290,0.1,nan,1330
72.18,1250,0,nan,1300
72.22,nan,nan,89.02,1360
72.24,nan,0,89.02,1350
nan,nan,0,89,1330
72.22,nan,0,88.95,1200
72.19,1260,0,89.06,1310
72.19,1260,0.1,88.94,1190
72.16,nan,0,89,1250
nan,1210,0,88.93,1180
72.13,1190,0,88.9,1080
72.08,1130,0,nan,1090
72.1,1150,nan,88.91,nan
72.12,1130,6.9,89.03,1270
72.17,1180,13.6,88.99,nan
72.16,1170,nan,88.99,1230
72.12,1130,0,89.03,1200
72.14,1150,0,nan,1210
72.18,1160,0,89.03,1200
72.1,1060,0,89.01,1130
72.1,1060,0,89.03,1150
72.12,nan,0,89.06,nan
nan,1110,0,nan,1120
72.14,nan,0,88.91,1040
72.07,1030,nan,88.95,1080
72.11,1070,nan,nan,1120
72.07,1030,0.2,88.9,1100
nan,1050,38.7,88.8,1060
nan,1020,0,nan,1120
72.04,1000,nan,88.83,1040
71.99,940,0,89.01,1120
72.07,nan,nan,89.14,1200
nan,nan,10.2,89.13,nan
72.14,nan,1.4,89.08,1170
nan,1120,0,nan,1170
72.08,1070,0.1,89.07,1160
nan,1120,5.2,89.11,1180
72.11,1110,0,89.1,1170
72.11,1140,0,89.13,1200
72.14,nan,0,89.15,1210
72.12,nan,0,89.13,1190
72.13,1160,0,nan,nan
72.17,1210,0,89.12,nan
72.15,1190,0,89.15,1220
72.17,1220,0,89.12,1190
72.16,1200,0,nan,1130
72.13,1160,0,89.13,1200
72.17,1220,nan,89.11,1180
72.2,nan,0,89.1,1170
72.17,1220,0,89.1,nan
nan,1210,0,89.11,1140
72.16,1210,0.1,nan,1140
72.19,1170,0,89.09,nan
72.2,1180,nan,89.13,nan
nan,1220,0.1,89.12,1150
72.24,1230,0,89.1,1180
nan,1200,nan,89.19,nan
72.26,1250,0.1,nan,1240
72.3,1300,nan,89.14,1250
nan,nan,0,88.88,1040
72.17,1090,0.1,88.8,nan
72.12,1040,nan,88.93,1020
nan,1060,0,88.8,920
72.11,1020,0,nan,995
72.1,1010,0,88.89,1020
72.08,975,0,88.98,1090
72.1,1000,0,nan,1110
72.05,nan,0,88.88,1080
nan,nan,0,88.88,1080
72.02,910,nan,88.86,1040
72.01,900,nan,nan,1000
72,nan,2.7,nan,1000
72.03,nan,0.1,nan,1010
72.03,nan,0.1,88.87,1010
nan,nan,0,88.86,nan
72.04,935,nan,88.96,1020
nan,nan,nan,nan,1280
72.3,nan,0,nan,1240
nan,nan,0,89.33,1300
72.35,1280,0.3,89.31,nan
nan,1360,48.1,89.42,1390
nan,nan,43.9,89.47,1440
nan,nan,0.9,89.34,1390
72.43,1350,13.8,89.3,1350
72.38,1300,0,89.26,1310
72.37,1290,nan,nan,1420
72.45,1390,0.8,89.63,1700
nan,2070,0,90.09,2170
73.15,2480,0,90.23,2520
73.3,2800,0,90.21,2650
73.23,2680,0,90.14,2420
73.18,2590,0,nan,2970
73.36,2970,0.1,90.4,3520
73.55,3470,0,90.17,3180
73.27,3060,0,90.08,3020
73.08,2720,0,nan,nan
73.05,2630,0.1,90.05,2760
73.06,2650,1.1,90.07,2740
72.85,2320,0,nan,nan
72.56,1950,0,89.33,1420
72.34,1550,2.2,nan,1180
72.25,1280,12,88.94,1070
72.12,1080,1.8,88.68,876
72.02,920,0.5,88.6,nan
72.01,nan,0.1,nan,782
71.98,850,nan,nan,nan
72.02,910,0.1,88.51,840
71.95,790,nan,88.6,868
72.01,885,18.7,88.53,830
71.98,850,0.2,nan,701
71.8,630,3.2,88.25,690
71.77,656,0.7,88.25,690
71.8,680,0,88.3,nan
71.82,696,0,88.3,708
71.84,715,0,nan,705
71.82,nan,0,88.28,nan
71.83,685,0,88.25,705
71.81,nan,0,nan,723
nan,695,0.1,nan,642
71.83,675,0,88.28,675
71.83,675,2.5,88.2,630
71.83,635,14.6,88.21,nan
71.8,610,5.1,88.22,638
71.78,595,0,88.56,840
72.02,845,0,88.51,814
71.99,795,nan,88.2,625
71.75,nan,0,88.24,680
71.75,550,1.3,88.19,nan
71.74,540,0,87.83,510
71.51,400,21.4,88.01,528
nan,425,0,87.88,nan
71.48,420,3.5,87.84,462
71.47,445,0.4,87.75,430
71.39,nan,0,87.71,405
nan,nan,0,87.83,450
71.32,nan,0.1,nan,403
71.33,360,2.3,87.86,460
71.31,nan,0,nan,nan
71.35,370,0,nan,339
71.18,nan,1.5,87.58,338
71.13,275,0.1,87.59,nan
71.1,285,0,nan,321
nan,270,0,87.61,325
71.11,nan,0,87.65,342
71.16,nan,0.1,nan,338
71.2,320,0,87.61,325
nan,285,5.1,87.59,317
nan,282,nan,87.59,317
71.14,292,0.2,87.59,310
71.09,276,0.5,87.59,310
71.16,300,nan,87.62,nan
nan,285,0,87.61,318
71.13,nan,10.6,87.6,313
71.15,296,0.1,87.59,310
71.14,293,10.3,nan,313
nan,290,0,87.6,313
71.13,290,0,nan,nan
nan,282,0,87.66,357
71.15,295,nan,nan,345
71.18,305,5.5,nan,360
71.23,nan,0,87.67,345
71.21,316,0,nan,nan
71.14,292,0,87.57,301
nan,260,0,nan,270
71.02,254,0,87.43,253
70.95,235,0,87.47,286
70.95,255,0,nan,286
70.95,255,0,87.46,282
70.95,255,nan,87.45,279
70.91,248,0,87.42,250
70.91,248,nan,nan,250
70.91,248,0,nan,243
70.89,245,0.1,87.4,243
70.89,245,0,nan,nan
70.89,245,0,87.4,nan
70.89,245,0,87.39,240
70.88,241,0,87.55,293
70.94,252,0.1,nan,342
71.12,292,0,nan,304
71.09,285,nan,87.44,275
71.03,270,0.4,87.42,267
70.97,258,0,87.42,274
70.96,255,nan,87.4,265
70.93,nan,0,87.4,265
70.93,250,3.3,87.41,269
70.93,nan,7.4,87.48,289
70.95,255,nan,87.64,330
71.13,295,0,87.52,283
71.12,290,0,87.53,nan
71.08,nan,0,nan,290
71.06,278,0,nan,nan
71.05,275,0,87.47,nan
71.05,275,nan,87.5,295
71.05,275,0,87.49,304
71.05,275,0,87.49,304
71.05,nan,0,87.49,304
71.05,nan,0,87.47,297
nan,275,0,nan,300
71.01,nan,0,87.48,300
71.01,265,0,87.48,300
nan,280,0,87.47,297
71.01,280,0,nan,300
70.97,270,0,87.47,nan
70.97,270,0.8,87.46,294
nan,268,5.3,87.47,297
70.99,275,0,nan,301
71.02,nan,0,87.53,315
nan,297,0,87.47,289
71.03,288,0,87.48,nan
71.02,285,0.1,87.46,nan
nan,275,0.1,87.46,285
nan,275,0,nan,289
70.97,nan,0,87.47,nan
70.97,nan,0,87.53,310
nan,280,1,87.53,310
nan,280,20.6,nan,325
71.08,303,nan,87.59,340
71.12,315,0.1,87.57,330
71.13,318,0,87.58,nan
71.13,318,0.1,87.58,335
71.13,318,0,87.53,310
nan,nan,0,nan,335
nan,320,0,87.62,349
71.18,333,0,87.63,352
71.23,350,5.6,87.57,nan
71.18,nan,1.2,87.61,343
71.13,318,0.9,nan,nan
nan,325,nan,87.54,320
nan,320,0,87.59,335
71.15,nan,0.1,87.64,355
71.2,340,1.9,87.57,nan
nan,333,12.4,87.57,nan
71.15,323,nan,87.63,352
71.21,343,nan,87.66,364
71.27,363,0,87.65,360
71.27,363,0,87.65,360
nan,360,0,87.66,369
71.28,367,0,87.66,369
71.28,367,0,87.62,352
71.27,nan,0,87.62,348
71.24,353,nan,87.6,nan
71.22,346,0,nan,338
71.19,335,0,nan,327
71.16,325,nan,87.59,nan
nan,323,0,87.59,335
71.18,nan,0,87.59,335
71.19,nan,0,87.58,332
nan,335,nan,nan,nan
71.15,nan,nan,nan,308
71.09,305,0,87.53,312
nan,303,0,87.48,291
71.05,293,0,nan,284
71.04,290,0,87.49,294
71.02,285,0,87.54,323
nan,nan,0,nan,nan
71.11,310,nan,87.53,320
71.1,310,0,nan,323
71.11,312,nan,87.53,305
71.13,318,0,87.52,300
nan,309,0,87.51,298
71.09,305,0,87.5,298
nan,302,nan,87.51,302
71.07,nan,0,87.53,310
71.1,nan,0,87.52,305
71.1,309,nan,87.52,305
71.1,309,0,87.53,310
71.11,nan,0.1,87.73,382
71.2,340,0,nan,420
nan,393,0,nan,420
nan,nan,0,nan,nan
nan,nan,0,87.76,402
71.4,410,0,87.78,436
71.4,nan,0,87.84,470
71.45,430,0,87.78,436
71.41,414,0,87.78,436
71.43,422,nan,87.82,457
71.4,410,0.1,87.9,500
71.48,443,0,nan,505
71.52,460,nan,87.8,447
71.44,426,0.1,87.78,428
nan,435,0,nan,442
71.37,nan,0,nan,400
71.42,418,0,87.81,452
71.4,410,nan,87.79,441
71.41,414,0,87.76,425
71.4,410,nan,87.76,nan
71.38,403,0,87.77,430
71.38,nan,0,87.76,425
71.38,nan,0,87.74,425
71.36,396,0,87.67,400
nan,nan,0,87.47,336
nan,320,nan,87.46,325
71.05,290,nan,87.46,nan
70.99,280,0,87.49,337
70.96,283,0,87.45,nan
70.94,280,0,87.43,nan
70.92,276,0,87.43,308
70.94,290,0,87.53,340
70.99,315,0,nan,nan
71.03,325,0,87.51,nan
71.04,nan,1.4,87.54,347
71.07,335,nan,87.52,340
71.07,338,0,87.6,370
71.08,nan,nan,nan,368
nan,347,0,87.49,325
nan,nan,0,87.49,325
71.05,332,0,nan,305
71,320,nan,nan,303
70.98,314,0,87.42,303
70.97,312,0,87.42,314
70.96,310,0,87.46,325
nan,310,0,87.54,351
71.01,323,0,nan,355
71.06,nan,11.1,nan,342
71.01,323,6.1,nan,355
71.02,nan,0.1,87.54,nan
71.06,nan,nan,nan,360
71.02,325,0,87.51,342
71.02,325,0,nan,340
70.98,315,0,nan,342
71.04,nan,0,nan,nan
71.05,333,0,87.57,368
71.09,344,0.1,87.59,375
nan,nan,0.5,87.53,355
nan,330,nan,87.52,350
71.03,326,0,87.51,nan
71,320,nan,87.51,347
nan,323,nan,nan,363
71.03,326,0,87.6,372
71.02,325,0,nan,497
71.24,nan,0,87.94,nan
nan,445,0,87.94,504
71.48,481,0,87.9,493
nan,485,nan,87.92,495
71.51,496,0,88.37,804
71.76,765,0,nan,820
nan,710,0.2,nan,815
71.67,660,0,nan,nan
71.65,757,0,88.45,835
71.64,753,nan,88.43,nan
nan,772,0,nan,825
71.62,772,0,88.43,825
71.6,760,0.1,88.42,nan
71.59,755,0,88.55,907
71.69,810,0,88.53,895
71.68,nan,0,88.56,nan
71.7,833,0,88.55,907
nan,nan,0,88.55,925
nan,826,0,88.59,950
71.71,nan,nan,88.62,959
nan,826,nan,88.72,1040
71.77,880,0,nan,1050
71.78,957,nan,88.83,1100
71.79,965,0,88.69,1010
71.73,935,nan,88.6,951
71.63,875,0,88.59,946
71.64,880,0,88.55,920
71.62,868,0,88.58,938
71.63,875,0,88.58,nan
nan,875,0,88.55,920
71.59,850,0,nan,925
71.62,nan,0,88.57,931
71.64,880,0,88.6,951
71.63,875,nan,88.58,938
71.64,880,0.5,nan,nan
71.59,850,0,88.58,938
71.66,nan,0,88.58,nan
nan,890,5.8,nan,930
71.68,905,nan,88.59,936
nan,898,0,88.52,890
71.62,868,0,nan,883
71.63,873,0,88.54,905
nan,873,0,88.57,nan
nan,857,2.2,88.51,875
71.61,840,nan,88.41,815
71.54,803,0,88.41,815
nan,793,0,88.41,nan
nan,798,nan,88.43,nan
71.55,808,nan,88.37,nan
71.53,755,0,88.35,800
71.53,755,0,88.37,nan
nan,nan,0,88.24,752
71.46,715,0,88.23,700
71.45,705,nan,88.26,762
nan,735,10.7,88.14,nan
nan,713,0,88.1,660
nan,705,0,88.09,nan
71.44,680,2.2,88.09,650
71.42,670,0.1,88.12,666
71.47,643,0.1,88.09,650
71.47,643,0,88.09,nan
71.45,592,0,87.97,585
nan,569,0,87.93,565
71.41,573,0.9,87.95,575
71.43,nan,0,87.84,516
71.37,527,nan,88.01,597
71.36,520,0.9,87.97,575
71.44,573,nan,87.82,492
71.36,nan,0,87.88,524
nan,475,0.8,87.86,512
71.38,490,nan,87.79,475
71.36,nan,0,87.78,470
71.34,470,0,87.86,518
71.36,480,0,nan,492
71.37,475,0,87.76,475
71.35,nan,nan,nan,496
71.42,500,2.7,87.88,nan
71.42,495,0,87.84,510
71.43,500,0,87.82,500
71.39,nan,0,87.85,513
71.41,490,0,87.85,513
71.44,505,0,87.88,528
71.39,nan,0,87.84,498
nan,495,0,nan,480
71.41,460,0.1,nan,nan
71.34,432,0,87.64,430
71.26,385,0,87.69,448
71.23,nan,nan,87.66,nan
71.22,nan,13.5,87.64,nan
nan,nan,0,87.66,nan
71.25,385,0,87.73,465
71.29,400,nan,nan,435
71.25,385,15.5,87.67,nan
nan,385,0.7,87.68,nan
71.29,400,0.1,87.67,445
nan,385,0,87.41,365
71.21,nan,nan,nan,320
71.04,312,31.5,87.43,nan
71.04,312,nan,87.39,342
71.01,303,5.3,nan,345
71.01,303,0.1,87.45,nan
71.01,303,0,nan,nan
nan,298,nan,87.39,342
70.98,nan,0,87.41,344
70.95,287,0,87.41,344
nan,290,0,87.44,nan
70.96,290,5.9,87.48,367
70.99,298,0,nan,377
71.06,345,nan,87.92,548
71.29,470,0,nan,618
71.56,600,0,88.32,685
71.72,718,0,88.67,850
nan,841,0,88.74,885
72.05,nan,0.8,88.7,865
72.05,900,0,88.69,890
72.02,884,20.9,88.58,825
71.96,846,nan,88.71,nan
71.98,849,nan,88.68,920
nan,867,0,nan,925
71.99,855,0,nan,920
71.99,nan,0,88.63,885
71.95,830,0.1,nan,867
nan,830,0,88.33,690
71.79,738,3.3,88.2,nan
nan,673,0,88.16,600
71.68,648,0,nan,940
72.05,868,0,88.8,nan
72.18,985,0,88.89,1050
72.23,990,0,89.06,1180
nan,1140,nan,nan,1210
72.23,1020,nan,88.66,907
71.95,804,0.6,88.55,833
71.96,nan,nan,88.53,820
nan,nan,0,88.58,852
nan,798,nan,nan,866
71.97,875,0.1,88.58,852
71.97,875,6.4,88.59,860
nan,888,27.1,88.71,942
72.05,893,nan,88.68,922
72.03,880,0,nan,950
72.04,887,0,88.67,nan
72,860,150.1,88.61,nan
72.07,905,9.7,88.8,1000
nan,950,0.1,88.94,1150
nan,1030,0,89.21,1360
72.46,1320,0,nan,nan
nan,nan,nan,89.43,nan
72.56,1470,0,89.46,1650
72.46,nan,0,89.29,nan
72.33,1320,0.1,89.29,1480
72.29,1260,0.2,nan,1270
72.09,1030,nan,88.95,1110
72.02,970,24.2,nan,nan
nan,960,0,88.96,nan
72.05,993,1.5,89.09,1250
72.21,1180,7.8,89.18,nan
nan,nan,0.1,89.22,1370
72.23,1200,nan,nan,1020
71.91,920,2.5,nan,830
71.71,820,0.4,88.41,825
71.69,775,6,88.34,784
71.68,771,0.1,88.63,nan
71.79,833,0.1,88.35,788
71.71,788,0,88.01,595
71.4,615,0,87.99,516
71.36,550,0,87.98,nan
nan,558,nan,87.98,512
71.38,460,0,87.98,nan
71.44,nan,0,87.97,540
71.4,470,0,87.98,545
71.49,523,0.1,87.64,403
71.26,395,0,87.71,436
71.16,350,12.7,87.61,398
71.17,355,1.8,87.61,nan
71.06,nan,0,87.59,390
nan,350,0.1,nan,398
71.02,307,1.7,nan,nan
nan,338,0,87.61,nan
70.98,nan,32.3,nan,382
71.17,368,0,nan,401
71,300,0,87.61,416
71.05,317,nan,87.61,416
71.13,350,0,87.53,386
70.99,297,nan,87.59,nan
71.03,310,0,87.56,nan
nan,334,0,87.6,nan
71,300,0,nan,nan
70.98,295,nan,nan,353
71.07,325,0,87.51,348
71,300,0,87.61,nan
71.06,322,0,87.5,346
71.01,305,nan,87.57,364
nan,333,0,87.54,390
70.98,295,0.1,87.52,nan
71.03,310,0.1,87.58,399
71.09,333,0,87.49,340
nan,295,0,87.49,340
71.04,nan,10.7,87.51,346
71,300,0,87.61,375
71.13,nan,0,87.61,nan
71.11,nan,0,87.61,370
71.07,325,0,nan,370
71.03,310,nan,87.61,370
71.03,310,0,nan,338
70.98,292,nan,87.51,340
71.07,325,0,87.61,nan
nan,300,nan,nan,325
70.94,276,0,nan,338
71.04,313,0,87.52,345
70.93,273,nan,87.61,373
71.03,310,22.7,87.8,442
71.2,nan,11.9,87.83,nan
71.31,440,1.9,nan,nan
71.33,452,0,87.81,475
71.33,nan,nan,87.79,465
71.22,395,nan,87.84,492
71.37,475,10.1,87.82,485
nan,465,0,nan,488
71.29,430,0,87.85,498
71.3,435,0,87.83,465
71.35,465,1.2,87.84,470
71.35,465,0.6,87.81,455
71.34,459,0,nan,435
71.25,410,0,nan,nan
71.35,465,0,87.68,nan
71.26,395,0,87.63,382
71.2,nan,0,87.71,427
71.23,380,0,87.81,465
71.24,385,nan,87.81,465
71.35,443,11.8,87.63,395
71.19,nan,0,87.62,nan
71.23,380,0,87.79,nan
71.22,375,nan,87.7,423
71.17,350,0,nan,438
71.3,415,1.5,nan,nan
71.25,390,3,87.86,nan
71.39,465,0.1,nan,426
nan,400,15.9,87.82,450
71.31,nan,12.1,nan,485
71.4,470,0.2,87.96,nan
71.51,nan,5.8,88.09,565
71.59,571,25.5,nan,565
71.66,nan,0.7,88.11,560
71.67,nan,0,88.05,nan
71.61,580,0,88.09,554
71.6,nan,0.1,88.06,541
71.65,602,nan,nan,510
nan,560,0,nan,527
71.63,nan,nan,87.82,452
71.5,nan,0,87.86,467
71.35,440,nan,87.89,477
71.37,455,nan,nan,456
71.32,426,12.3,87.85,463
71.43,485,0,87.93,492
71.45,495,0,87.81,434
71.41,475,0,87.65,380
71.26,395,0,87.74,412
71.25,nan,0,87.84,444
71.33,430,0,nan,415
71.27,400,nan,87.72,404
nan,nan,0,87.64,377
71.16,345,0,87.66,383
71.21,370,0,87.61,365
71.19,nan,0.3,87.63,373
71.09,315,0,87.64,377
71.09,315,0.1,87.61,365
nan,315,nan,87.61,365
71.05,nan,nan,87.62,369
71.15,340,nan,87.72,404
71.1,320,0,87.73,408
71.18,372,0,nan,383
71.2,385,0,87.53,339
71.02,306,nan,87.47,318
70.91,268,0,87.32,275
70.88,nan,0,87.46,325
70.88,258,0,nan,338
nan,nan,0,nan,330
70.94,nan,0,87.45,322
70.93,278,0,87.47,327
70.92,275,0,87.47,327
70.93,293,0,nan,338
nan,nan,0,nan,336
70.94,297,0,87.49,333
70.94,297,0,87.49,333
70.94,297,nan,87.52,nan
70.93,293,0,nan,333
nan,300,nan,87.47,327
nan,293,0,nan,330
70.93,nan,0.1,87.46,323
70.9,285,0,87.46,323
nan,nan,0,87.35,302
nan,279,0,87.32,nan
70.8,255,0,87.31,296
70.79,246,0,87.33,298
70.79,246,0,87.31,296
70.79,246,0.1,87.33,298
70.79,246,14.2,87.33,298
70.72,235,0,87.34,289
70.69,230,0,87.34,289
70.71,nan,0,87.33,286
70.71,232,6.1,87.31,282
70.71,232,8.9,nan,nan
70.66,240,nan,87.31,282
70.59,246,nan,87.25,267
70.59,246,0,87.22,nan
nan,248,nan,87.19,254
70.59,nan,0,87.18,224
70.59,246,nan,nan,202
nan,238,0,87.15,193
70.59,236,0,nan,nan
nan,236,0.8,87.18,202
70.6,238,5.6,87.17,nan
nan,217,1.1,nan,196
70.6,217,nan,87.18,216
70.6,217,0,87.18,216
70.5,207,nan,87.19,220
70.5,nan,0,87.22,232
70.52,209,0,87.18,216
70.55,212,0,87.15,nan
nan,208,nan,nan,210
70.45,203,0,87.17,nan
nan,203,nan,87.17,213
70.46,203,nan,87.17,213
70.46,203,0,87.16,220
70.47,nan,0,87.12,nan
70.42,200,0,87.12,205
70.42,200,0,87.14,212
nan,nan,0,nan,209
nan,199,0,nan,198
nan,198,0,87.08,nan
70.35,193,0,87.07,190
70.35,188,nan,87.08,197
70.34,186,0,nan,203
70.35,188,0,nan,194
70.35,nan,nan,87.08,190
70.34,183,0.1,87.09,nan
70.36,187,0,nan,201
70.36,187,0,87.09,193
70.39,191,0,87.11,nan
70.38,189,0.1,87.12,205
nan,nan,0.3,87.21,225
70.45,197,0,87.26,240
nan,209,0,87.28,248
70.54,209,0,87.24,nan
70.63,221,0.1,87.26,nan
70.6,217,nan,87.25,237
70.62,220,0,87.19,217
70.57,212,nan,87.22,228
nan,211,0,87.23,230
70.57,212,nan,87.45,305
70.69,230,nan,nan,360
nan,nan,0,87.78,400
71.06,307,0,87.78,400
71.15,339,0,nan,415
71.19,353,0,87.82,411
71.24,nan,nan,87.94,nan
71.29,382,0,88.06,520
nan,414,0,88.05,517
71.46,459,7,nan,nan
71.47,nan,0.1,88.04,514
71.46,459,0,88.06,nan
nan,447,0,88,515
71.4,435,0,87.98,508
71.39,432,0,87.97,515
71.39,489,0,87.98,520
71.39,489,0,nan,505
71.37,481,0,87.94,500
71.38,485,0,nan,535
71.41,nan,0,nan,700
nan,556,0,88.38,736
71.62,572,0,nan,782
71.64,635,nan,88.36,nan
71.54,570,0,88.31,nan
71.51,643,0,88.32,705
nan,nan,0,88.32,705
nan,627,0,88.27,696
nan,nan,0,nan,696
71.41,603,0,88.38,nan
71.47,630,0,88.47,nan
71.55,668,0,nan,835
71.58,748,0,nan,835
71.59,753,0,88.46,nan
71.59,753,0,88.46,811
71.59,753,0,88.46,811
nan,753,1.1,88.48,823
71.6,759,5,nan,817
71.59,753,0,nan,811
71.6,759,0.4,88.49,827
71.64,775,0.1,nan,878
71.65,780,0,nan,nan
71.64,775,0,88.51,852
71.61,763,0,88.55,880
71.65,780,nan,88.51,852
71.61,763,0,88.5,845
71.64,775,nan,88.65,950
71.71,813,9.2,88.68,nan
71.74,nan,nan,nan,960
71.75,835,0,88.6,927
71.74,830,nan,88.63,950
71.75,835,0,nan,1050
71.83,nan,8.1,88.6,927
71.78,860,0,nan,1060
71.8,nan,0,88.71,980
71.77,852,0,88.73,nan
71.79,930,3.4,88.72,990
nan,934,0.1,88.7,974
